               idx              time               r_x               r_y               r_z               v_x               v_y               v_z            d_core           d_shell             T_par             T_env             humid              vw_x              vw_y              vw_z               m_c               m_s               f_x               f_y               f_z              core            active
      11.00000          6.390000          116.2297        -0.2842172         0.8898675          18.21575          0.000000        -0.1199647          59.26152          59.26152          294.9416          300.0000         0.9000000          10.00000          0.000000          0.000000         0.1089725E+09      0.000000         0.5764775E-09      0.000000        -0.2251754E-11      1.000000          1.000000    
      12.00000          6.390000          26.88067         0.2025804          1.688566          4.198682          0.000000        -0.6333811E-02      13.57433          13.57433          306.9469          300.0000         0.9000000          10.00000          0.000000          0.000000          1309646.          0.000000         0.7560175E-11      0.000000        -0.7382983E-14      1.000000          1.000000    
      13.00000          6.390000          4.244659        -0.8163253E-02      1.419582         0.6857733          0.000000        -0.1618989E-03      2.124368          2.124368          301.1345          300.0000         0.9000000          10.00000          0.000000          0.000000          5019.814          0.000000         0.2314815E-13      0.000000        -0.5651404E-17      1.000000          1.000000    
      14.00000          6.390000          153.0250         0.1088942         0.3696273          24.00967          0.000000        -0.2085105          78.14623          78.14623          307.4888          300.0000         0.9000000          10.00000          0.000000          0.000000         0.2498749E+09      0.000000         0.1002434E-08      0.000000        -0.7831513E-11      1.000000          1.000000    
      15.00000          6.390000          8.160898         0.4626718          1.392290          1.219616          0.000000        -0.5237642E-03      3.864373          3.864373          298.7349          300.0000         0.9000000          10.00000          0.000000          0.000000          30215.91          0.000000         0.1529887E-12      0.000000        -0.7475574E-16      1.000000          1.000000    
      16.00000          6.390000          135.8814         0.3864143         0.9652355E-01      21.36357          0.000000        -0.1650543          69.52153          69.52153          303.8551          300.0000         0.9000000          10.00000          0.000000          0.000000         0.1759368E+09      0.000000         0.7933920E-09      0.000000        -0.6198375E-11      1.000000          1.000000    
      17.00000          6.390000          184.4906        -0.2703246         0.5475708E-01      29.01482          0.000000        -0.3045801          94.45999          94.45999          293.7972          300.0000         0.9000000          10.00000          0.000000          0.000000         0.4413086E+09      0.000000         0.1464741E-08      0.000000        -0.2288658E-10      1.000000          1.000000    
      18.00000          6.390000          155.1534         0.2912465         0.9129545E-01      24.34238          0.000000        -0.2143334          79.23064          79.23064          304.1698          300.0000         0.9000000          10.00000          0.000000          0.000000         0.2604223E+09      0.000000         0.1030457E-08      0.000000        -0.8050449E-11      1.000000          1.000000    
      19.00000          6.390000          37.38282         0.4694490          1.099934          5.776818          0.000000        -0.1201667E-01      18.71811          18.71811          306.7715          300.0000         0.9000000          10.00000          0.000000          0.000000          3433874.          0.000000         0.1437783E-10      0.000000        -0.2808170E-13      1.000000          1.000000    
      20.00000          6.390000          166.3104        -0.3409950         0.2486276          26.22777          0.000000        -0.2488458          85.37590          85.37590          298.2786          300.0000         0.9000000          10.00000          0.000000          0.000000         0.3258400E+09      0.000000         0.1196554E-08      0.000000        -0.9348078E-11      1.000000          1.000000    
